case_id,invoice_amount,overdue_days,customer_risk,past_recovery_rate
1,20406,52,High,0.2886121650281046
2,196719,116,Low,0.5846988883446804
3,77467,155,Low,0.7971730668633834
4,479769,50,Low,0.7917400391204301
5,169551,2,Medium,0.3677868788107591
6,410681,126,High,0.5933747742461339
7,371018,65,Medium,0.5798397788459384
8,392794,37,Medium,0.8906322408523755
9,291970,106,Medium,0.6641711316122885
10,243061,10,High,0.4388684405454292
11,260485,50,Medium,0.4098851571541644
12,493378,48,Low,0.8560067353696661
13,342900,89,Low,0.46342961267824384
14,268102,155,High,0.2877959016677781
15,443643,98,Low,0.5276781128044361
16,270771,45,High,0.7797560500464598
17,248441,65,High,0.6836842041277627
18,278579,176,High,0.2948256416400465
19,43412,175,Medium,0.8298471919550545
20,19134,16,Medium,0.6163314233140731
21,464332,158,Low,0.923535443597334
22,369685,2,Low,0.20208894632042979
23,461068,119,High,0.20191358860137992
24,40005,56,Low,0.8489920158785746
25,291608,89,Medium,0.703966036152232
26,417720,45,Medium,0.7206527615749374
27,465795,17,Low,0.9098047772492392
28,435787,121,Low,0.9462639652466309
29,485016,171,Low,0.6758141106720212
30,8726,8,Medium,0.6777435667283029
31,247921,31,High,0.3740428721062939
32,190765,14,Medium,0.5023976174689153
33,417674,91,Low,0.7950392259471211
34,179245,105,Low,0.31180786792938886
35,258155,25,Medium,0.3388960139481899
36,437513,68,Medium,0.37626425830320465
37,238807,144,High,0.31992983043139245
38,209869,146,High,0.2974523278812289
39,130090,157,Low,0.20258142188342843
40,372691,135,Medium,0.597248614082482
41,421323,126,Medium,0.4410371089961627
42,12882,165,Medium,0.6426035017946163
43,183432,11,Medium,0.2942403617353767
44,219997,136,High,0.9339232777606792
45,11949,106,Medium,0.39956749015517556
46,492268,171,High,0.6833216407868645
47,174704,23,Medium,0.22246212117550576
48,445652,48,High,0.8848167995280465
49,295084,107,High,0.28442768754430836
50,200646,39,Low,0.39974084078607336
51,289914,61,Medium,0.34085587650591687
52,83098,94,High,0.5580322793785579
53,422498,14,Medium,0.664264733217876
54,28151,10,Medium,0.8538187350565736
55,358010,62,Medium,0.27281261789836886
56,480579,56,Low,0.3705887825243517
57,302747,60,High,0.7474808493110245
58,275674,70,Medium,0.3018099267950798
59,176570,1,Low,0.2958762491129084
60,62212,133,Low,0.8835311520822873
61,421796,139,Low,0.21062377305884308
62,438002,163,Medium,0.7075966378959584
63,453649,40,Low,0.6928430264426415
64,295510,122,Low,0.22744339220241422
65,201835,37,Low,0.25028331435025775
66,169437,86,Low,0.8817464902706722
67,86787,144,Medium,0.29156906179933256
68,429928,39,Medium,0.31991608626465284
69,299950,3,Medium,0.6904539643361103
70,55835,127,Medium,0.5870762953570376
71,438506,27,High,0.7516907615962638
72,151427,60,Medium,0.794629665351309
73,380795,72,High,0.792096016591239
74,79914,112,High,0.5394903618977223
75,425172,113,Low,0.7486427824786936
76,299905,151,Low,0.34011994244963223
77,402531,3,High,0.535679361914283
78,336862,63,High,0.4371976479827862
79,433067,111,Low,0.38354585792421714
80,165486,151,Medium,0.6585298386808215
81,89964,171,Medium,0.7054580332118388
82,392522,156,Low,0.393649158065996
83,333030,58,Low,0.6161166748328698
84,421944,22,High,0.48018723567677074
85,154699,147,Medium,0.6757545005181431
86,373300,12,Low,0.31825278108092514
87,286879,41,Medium,0.5277458773972223
88,492851,10,Medium,0.32539776499319406
89,273868,10,Low,0.5999597115166184
90,357769,137,High,0.492222534701665
91,89594,10,Low,0.4575110311473864
92,324674,102,Low,0.9134145851008886
93,247917,142,Medium,0.6051396212019948
94,117743,45,High,0.5381148686378374
95,77491,109,Low,0.9328865389928656
96,445819,179,Medium,0.5441374918243257
97,118803,118,Medium,0.21404068758884268
98,497290,85,Medium,0.46810691758111156
99,234763,116,High,0.4341528577676488
100,208978,174,Medium,0.8441957606274388
